DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa)
2017-10-22 03:07:09 +0800, BME280, 26.790001, 54.561523, 1007.876
2017-10-22 03:07:41 +0800, BME280, 26.780001, 54.494141, 1007.865
2017-10-22 03:08:12 +0800, BME280, 26.780001, 54.528320, 1007.879
2017-10-22 03:08:43 +0800, BME280, 26.780001, 54.550781, 1007.886
2017-10-22 03:09:15 +0800, BME280, 26.780001, 54.594727, 1007.851
2017-10-22 03:09:46 +0800, BME280, 26.780001, 54.526367, 1007.855
2017-10-22 03:10:18 +0800, BME280, 26.780001, 54.538086, 1007.855
2017-10-22 03:10:49 +0800, BME280, 26.780001, 54.548828, 1007.886
2017-10-22 03:11:20 +0800, BME280, 26.780001, 54.548828, 1007.899
2017-10-22 03:11:52 +0800, BME280, 26.780001, 54.526367, 1007.902
2017-10-22 03:12:23 +0800, BME280, 26.770000, 54.537109, 1007.889
2017-10-22 03:12:55 +0800, BME280, 26.780001, 54.470703, 1007.860
2017-10-22 03:13:26 +0800, BME280, 26.780001, 54.493164, 1007.897
2017-10-22 03:13:57 +0800, BME280, 26.780001, 54.526367, 1007.897
2017-10-22 03:14:29 +0800, BME280, 26.780001, 54.528320, 1007.880
2017-10-22 03:15:00 +0800, BME280, 26.780001, 54.494141, 1007.882
2017-10-22 03:15:32 +0800, BME280, 26.780001, 54.526367, 1007.882
2017-10-22 03:16:03 +0800, BME280, 26.780001, 54.415039, 1007.891
2017-10-22 03:16:35 +0800, BME280, 26.780001, 54.426758, 1007.901
2017-10-22 03:17:06 +0800, BME280, 26.780001, 54.460938, 1007.884
2017-10-22 03:17:38 +0800, BME280, 26.790001, 54.371094, 1007.880
2017-10-22 03:18:09 +0800, BME280, 26.790001, 54.505859, 1007.859
2017-10-22 03:18:40 +0800, BME280, 26.780001, 54.494141, 1007.880
2017-10-22 03:19:12 +0800, BME280, 26.790001, 54.426758, 1007.838
2017-10-22 03:19:43 +0800, BME280, 26.790001, 54.483398, 1007.852
2017-10-22 03:20:15 +0800, BME280, 26.780001, 54.483398, 1007.826
2017-10-22 03:20:46 +0800, BME280, 26.790001, 54.505859, 1007.871
2017-10-22 03:21:17 +0800, BME280, 26.780001, 54.449219, 1007.840
2017-10-22 03:21:49 +0800, BME280, 26.790001, 54.416016, 1007.859
2017-10-22 03:22:20 +0800, BME280, 26.790001, 54.405273, 1007.854
2017-10-22 03:22:51 +0800, BME280, 26.780001, 54.371094, 1007.812
2017-10-22 03:23:23 +0800, BME280, 26.780001, 54.303711, 1007.813
2017-10-22 03:23:54 +0800, BME280, 26.790001, 54.416016, 1007.815
2017-10-22 03:24:26 +0800, BME280, 26.780001, 54.393555, 1007.767
2017-10-22 03:24:57 +0800, BME280, 26.780001, 54.448242, 1007.767
2017-10-22 03:25:28 +0800, BME280, 26.780001, 54.449219, 1007.762
2017-10-22 03:26:00 +0800, BME280, 26.780001, 54.483398, 1007.735
2017-10-22 03:26:31 +0800, BME280, 26.780001, 54.505859, 1007.779
2017-10-22 03:27:03 +0800, BME280, 26.780001, 54.459961, 1007.797
2017-10-22 03:27:34 +0800, BME280, 26.780001, 54.415039, 1007.800
2017-10-22 03:28:05 +0800, BME280, 26.780001, 54.550781, 1007.773
2017-10-22 03:28:37 +0800, BME280, 26.780001, 54.482422, 1007.783
2017-10-22 03:29:08 +0800, BME280, 26.780001, 54.505859, 1007.774
2017-10-22 03:29:40 +0800, BME280, 26.780001, 54.483398, 1007.739
2017-10-22 03:30:11 +0800, BME280, 26.790001, 54.438477, 1007.748
2017-10-22 03:30:43 +0800, BME280, 26.790001, 54.426758, 1007.806
2017-10-22 03:31:14 +0800, BME280, 26.780001, 54.448242, 1007.757
2017-10-22 03:31:45 +0800, BME280, 26.770000, 54.447266, 1007.749
2017-10-22 03:32:17 +0800, BME280, 26.780001, 54.459961, 1007.778
2017-10-22 03:32:48 +0800, BME280, 26.780001, 54.425781, 1007.777
2017-10-22 03:33:20 +0800, BME280, 26.780001, 54.504883, 1007.775
2017-10-22 03:33:51 +0800, BME280, 26.780001, 54.449219, 1007.817
2017-10-22 03:34:22 +0800, BME280, 26.780001, 54.438477, 1007.825
2017-10-22 03:34:54 +0800, BME280, 26.780001, 54.448242, 1007.835
2017-10-22 03:35:25 +0800, BME280, 26.780001, 54.416016, 1007.816
2017-10-22 03:35:57 +0800, BME280, 26.780001, 54.403320, 1007.815
2017-10-22 03:36:28 +0800, BME280, 26.780001, 54.326172, 1007.840
2017-10-22 03:36:59 +0800, BME280, 26.780001, 54.405273, 1007.844
2017-10-22 03:37:31 +0800, BME280, 26.780001, 54.381836, 1007.801
2017-10-22 03:38:02 +0800, BME280, 26.790001, 54.326172, 1007.822
2017-10-22 03:38:34 +0800, BME280, 26.780001, 54.315430, 1007.866
2017-10-22 03:39:05 +0800, BME280, 26.780001, 54.393555, 1007.844
2017-10-22 03:39:36 +0800, BME280, 26.780001, 54.459961, 1007.835
2017-10-22 03:40:08 +0800, BME280, 26.780001, 54.392578, 1007.839
2017-10-22 03:40:39 +0800, BME280, 26.780001, 54.257812, 1007.864
2017-10-22 03:41:11 +0800, BME280, 26.780001, 54.337891, 1007.849
2017-10-22 03:41:44 +0800, BME280, 26.780001, 54.358398, 1007.821
2017-10-22 03:42:15 +0800, BME280, 26.780001, 54.381836, 1007.834
2017-10-22 03:42:46 +0800, BME280, 26.770000, 54.436523, 1007.808
2017-10-22 03:43:18 +0800, BME280, 26.780001, 54.403320, 1007.830
2017-10-22 03:43:49 +0800, BME280, 26.780001, 54.405273, 1007.843
2017-10-22 03:44:21 +0800, BME280, 26.780001, 54.370117, 1007.853
2017-10-22 03:44:52 +0800, BME280, 26.780001, 54.337891, 1007.850
2017-10-22 03:45:23 +0800, BME280, 26.780001, 54.371094, 1007.874
2017-10-22 03:45:55 +0800, BME280, 26.780001, 54.392578, 1007.866
2017-10-22 03:46:26 +0800, BME280, 26.780001, 54.380859, 1007.891
2017-10-22 03:46:58 +0800, BME280, 26.780001, 54.405273, 1007.924
2017-10-22 03:47:29 +0800, BME280, 26.780001, 54.380859, 1007.904
2017-10-22 03:48:00 +0800, BME280, 26.780001, 54.291992, 1007.897
2017-10-22 03:48:32 +0800, BME280, 26.780001, 54.303711, 1007.883
2017-10-22 03:49:03 +0800, BME280, 26.780001, 54.371094, 1007.895
2017-10-22 03:49:35 +0800, BME280, 26.790001, 54.360352, 1007.900
2017-10-22 03:50:06 +0800, BME280, 26.780001, 54.405273, 1007.909
2017-10-22 03:50:37 +0800, BME280, 26.780001, 54.403320, 1007.913
2017-10-22 03:51:09 +0800, BME280, 26.780001, 54.393555, 1007.934
2017-10-22 03:51:40 +0800, BME280, 26.780001, 54.381836, 1007.928
2017-10-22 03:52:12 +0800, BME280, 26.780001, 54.358398, 1007.935
2017-10-22 03:52:43 +0800, BME280, 26.780001, 54.325195, 1007.896
2017-10-22 03:53:14 +0800, BME280, 26.780001, 54.302734, 1007.972
2017-10-22 03:53:46 +0800, BME280, 26.790001, 54.360352, 1007.963
2017-10-22 03:54:17 +0800, BME280, 26.780001, 54.257812, 1007.902
2017-10-22 03:54:48 +0800, BME280, 26.790001, 54.360352, 1007.932
2017-10-22 03:55:20 +0800, BME280, 26.780001, 54.347656, 1007.897
2017-10-22 03:55:51 +0800, BME280, 26.780001, 54.314453, 1007.954
2017-10-22 03:56:23 +0800, BME280, 26.780001, 54.315430, 1007.950
2017-10-22 03:56:54 +0800, BME280, 26.780001, 54.337891, 1007.949
2017-10-22 03:57:25 +0800, BME280, 26.790001, 54.337891, 1007.953
2017-10-22 03:57:57 +0800, BME280, 26.790001, 54.270508, 1008.020
2017-10-22 03:58:28 +0800, BME280, 26.780001, 54.326172, 1007.985
2017-10-22 03:59:00 +0800, BME280, 26.790001, 54.348633, 1008.009
2017-10-22 03:59:32 +0800, BME280, 26.790001, 54.292969, 1007.990
2017-10-22 04:00:03 +0800, BME280, 26.790001, 54.270508, 1007.964
2017-10-22 04:00:35 +0800, BME280, 26.780001, 54.236328, 1007.936
2017-10-22 04:01:06 +0800, BME280, 26.790001, 54.248047, 1007.984
2017-10-22 04:01:37 +0800, BME280, 26.790001, 54.258789, 1007.960
2017-10-22 04:02:09 +0800, BME280, 26.780001, 54.236328, 1007.966
2017-10-22 04:02:40 +0800, BME280, 26.780001, 54.292969, 1007.964
2017-10-22 04:03:12 +0800, BME280, 26.790001, 54.281250, 1007.964
2017-10-22 04:03:43 +0800, BME280, 26.780001, 54.303711, 1007.935
2017-10-22 04:04:14 +0800, BME280, 26.780001, 54.225586, 1007.939
2017-10-22 04:04:46 +0800, BME280, 26.790001, 54.337891, 1007.960
2017-10-22 04:05:17 +0800, BME280, 26.780001, 54.326172, 1007.990
2017-10-22 04:05:49 +0800, BME280, 26.790001, 54.292969, 1007.963
2017-10-22 04:06:20 +0800, BME280, 26.760000, 54.300781, 1007.942
2017-10-22 04:06:52 +0800, BME280, 26.780001, 54.303711, 1008.002
2017-10-22 04:07:23 +0800, BME280, 26.790001, 54.236328, 1007.967
2017-10-22 04:07:55 +0800, BME280, 26.780001, 54.281250, 1007.972
2017-10-22 04:08:26 +0800, BME280, 26.780001, 54.292969, 1008.015
2017-10-22 04:08:57 +0800, BME280, 26.780001, 54.325195, 1008.007
2017-10-22 04:09:29 +0800, BME280, 26.780001, 54.292969, 1008.005
2017-10-22 04:10:00 +0800, BME280, 26.780001, 54.335938, 1008.024
2017-10-22 04:10:32 +0800, BME280, 26.790001, 54.303711, 1008.060
2017-10-22 04:11:03 +0800, BME280, 26.780001, 54.337891, 1008.022
2017-10-22 04:11:34 +0800, BME280, 26.790001, 54.258789, 1008.026
2017-10-22 04:12:06 +0800, BME280, 26.790001, 54.292969, 1008.012
2017-10-22 04:12:37 +0800, BME280, 26.780001, 54.236328, 1008.010
2017-10-22 04:13:09 +0800, BME280, 26.790001, 54.248047, 1008.006
2017-10-22 04:13:40 +0800, BME280, 26.790001, 54.292969, 1008.031
2017-10-22 04:14:12 +0800, BME280, 26.780001, 54.292969, 1008.041
2017-10-22 04:14:43 +0800, BME280, 26.780001, 54.292969, 1008.015
2017-10-22 04:15:14 +0800, BME280, 26.790001, 54.292969, 1008.019
2017-10-22 04:15:46 +0800, BME280, 26.790001, 54.213867, 1007.977
2017-10-22 04:16:17 +0800, BME280, 26.780001, 54.281250, 1007.991
2017-10-22 04:16:49 +0800, BME280, 26.780001, 54.225586, 1008.009
2017-10-22 04:17:20 +0800, BME280, 26.790001, 54.180664, 1008.041
2017-10-22 04:17:51 +0800, BME280, 26.790001, 54.170898, 1008.030
2017-10-22 04:18:23 +0800, BME280, 26.790001, 54.270508, 1008.043
2017-10-22 04:18:54 +0800, BME280, 26.780001, 54.203125, 1007.975
2017-10-22 04:19:26 +0800, BME280, 26.790001, 54.180664, 1008.014
2017-10-22 04:19:57 +0800, BME280, 26.790001, 54.159180, 1008.053
2017-10-22 04:20:28 +0800, BME280, 26.790001, 54.192383, 1008.020
2017-10-22 04:21:00 +0800, BME280, 26.780001, 54.315430, 1008.058
2017-10-22 04:21:31 +0800, BME280, 26.780001, 54.225586, 1008.029
2017-10-22 04:22:03 +0800, BME280, 26.799999, 54.148438, 1008.104
2017-10-22 04:22:34 +0800, BME280, 26.790001, 54.258789, 1008.058
2017-10-22 04:23:05 +0800, BME280, 26.790001, 54.248047, 1008.061
2017-10-22 04:23:37 +0800, BME280, 26.790001, 54.180664, 1008.036
2017-10-22 04:24:08 +0800, BME280, 26.790001, 54.248047, 1008.058
2017-10-22 04:24:40 +0800, BME280, 26.790001, 54.180664, 1008.069
2017-10-22 04:25:11 +0800, BME280, 26.790001, 54.238281, 1008.059
2017-10-22 04:25:43 +0800, BME280, 26.790001, 54.292969, 1008.080
2017-10-22 04:26:14 +0800, BME280, 26.790001, 54.258789, 1008.107
2017-10-22 04:26:45 +0800, BME280, 26.790001, 54.192383, 1008.084
2017-10-22 04:27:17 +0800, BME280, 26.790001, 54.271484, 1008.091
2017-10-22 04:27:48 +0800, BME280, 26.790001, 54.180664, 1008.086
2017-10-22 04:28:19 +0800, BME280, 26.790001, 54.170898, 1008.111
2017-10-22 04:28:51 +0800, BME280, 26.790001, 54.303711, 1008.106
2017-10-22 04:29:22 +0800, BME280, 26.780001, 54.303711, 1008.075
2017-10-22 04:29:54 +0800, BME280, 26.790001, 54.282227, 1008.067
2017-10-22 04:30:25 +0800, BME280, 26.790001, 54.203125, 1008.029
2017-10-22 04:30:56 +0800, BME280, 26.790001, 54.281250, 1008.062
2017-10-22 04:31:28 +0800, BME280, 26.790001, 54.203125, 1008.045
2017-10-22 04:31:59 +0800, BME280, 26.790001, 54.204102, 1008.059
2017-10-22 04:32:31 +0800, BME280, 26.799999, 54.215820, 1008.079
2017-10-22 04:33:02 +0800, BME280, 26.799999, 54.282227, 1008.100
2017-10-22 04:33:33 +0800, BME280, 26.790001, 54.270508, 1008.095
2017-10-22 04:34:05 +0800, BME280, 26.790001, 54.270508, 1008.107
2017-10-22 04:34:36 +0800, BME280, 26.799999, 54.170898, 1008.137
2017-10-22 04:35:07 +0800, BME280, 26.799999, 54.149414, 1008.138
2017-10-22 04:35:39 +0800, BME280, 26.799999, 54.205078, 1008.142
2017-10-22 04:36:10 +0800, BME280, 26.790001, 54.204102, 1008.120
2017-10-22 04:36:42 +0800, BME280, 26.790001, 54.238281, 1008.105
2017-10-22 04:37:13 +0800, BME280, 26.799999, 54.126953, 1008.141
2017-10-22 04:37:44 +0800, BME280, 26.790001, 54.170898, 1008.145
2017-10-22 04:38:16 +0800, BME280, 26.799999, 54.271484, 1008.137
2017-10-22 04:38:47 +0800, BME280, 26.799999, 54.193359, 1008.136
2017-10-22 04:39:18 +0800, BME280, 26.790001, 54.248047, 1008.148
2017-10-22 04:39:50 +0800, BME280, 26.790001, 54.213867, 1008.165
2017-10-22 04:40:21 +0800, BME280, 26.799999, 54.193359, 1008.158
2017-10-22 04:40:53 +0800, BME280, 26.799999, 54.193359, 1008.169
2017-10-22 04:41:24 +0800, BME280, 26.799999, 54.193359, 1008.163
2017-10-22 04:41:55 +0800, BME280, 26.790001, 54.192383, 1008.209
2017-10-22 04:42:27 +0800, BME280, 26.799999, 54.194336, 1008.226
2017-10-22 04:42:58 +0800, BME280, 26.790001, 54.258789, 1008.178
2017-10-22 04:43:30 +0800, BME280, 26.799999, 54.216797, 1008.198
2017-10-22 04:44:01 +0800, BME280, 26.799999, 54.215820, 1008.201
2017-10-22 04:44:33 +0800, BME280, 26.790001, 54.193359, 1008.191
2017-10-22 04:45:04 +0800, BME280, 26.790001, 54.170898, 1008.218
2017-10-22 04:45:35 +0800, BME280, 26.799999, 54.181641, 1008.190
2017-10-22 04:46:07 +0800, BME280, 26.790001, 54.181641, 1008.187
2017-10-22 04:46:38 +0800, BME280, 26.790001, 54.281250, 1008.180
2017-10-22 04:47:09 +0800, BME280, 26.799999, 54.282227, 1008.169
2017-10-22 04:47:41 +0800, BME280, 26.799999, 54.259766, 1008.224
2017-10-22 04:48:12 +0800, BME280, 26.799999, 54.259766, 1008.225
2017-10-22 04:48:44 +0800, BME280, 26.790001, 54.303711, 1008.196
2017-10-22 04:49:15 +0800, BME280, 26.790001, 54.248047, 1008.207
2017-10-22 04:49:46 +0800, BME280, 26.799999, 54.193359, 1008.220
2017-10-22 04:50:18 +0800, BME280, 26.790001, 54.259766, 1008.229
2017-10-22 04:50:57 +0800, BME280, 26.790001, 54.292969, 1008.249
2017-10-22 04:51:28 +0800, BME280, 26.790001, 54.281250, 1008.220
2017-10-22 04:52:00 +0800, BME280, 26.799999, 54.282227, 1008.259
2017-10-22 04:52:31 +0800, BME280, 26.780001, 54.281250, 1008.237
2017-10-22 04:53:02 +0800, BME280, 26.790001, 54.225586, 1008.251
2017-10-22 04:53:34 +0800, BME280, 26.799999, 54.250000, 1008.259
2017-10-22 04:54:05 +0800, BME280, 26.790001, 54.203125, 1008.235
2017-10-22 04:54:37 +0800, BME280, 26.799999, 54.327148, 1008.294
2017-10-22 04:55:08 +0800, BME280, 26.790001, 54.292969, 1008.254
2017-10-22 04:55:39 +0800, BME280, 26.799999, 54.292969, 1008.281
2017-10-22 04:56:11 +0800, BME280, 26.790001, 54.281250, 1008.249
2017-10-22 04:56:42 +0800, BME280, 26.790001, 54.248047, 1008.257
2017-10-22 04:57:14 +0800, BME280, 26.790001, 54.213867, 1008.271
2017-10-22 04:57:45 +0800, BME280, 26.790001, 54.249023, 1008.288
2017-10-22 04:58:16 +0800, BME280, 26.799999, 54.215820, 1008.291
2017-10-22 04:58:48 +0800, BME280, 26.799999, 54.226562, 1008.276
2017-10-22 04:59:19 +0800, BME280, 26.799999, 54.238281, 1008.302
2017-10-22 04:59:50 +0800, BME280, 26.790001, 54.293945, 1008.275
2017-10-22 05:00:22 +0800, BME280, 26.790001, 54.293945, 1008.270
2017-10-22 05:00:53 +0800, BME280, 26.799999, 54.215820, 1008.257
2017-10-22 05:01:25 +0800, BME280, 26.790001, 54.304688, 1008.290
2017-10-22 05:01:56 +0800, BME280, 26.799999, 54.226562, 1008.278
2017-10-22 05:02:28 +0800, BME280, 26.799999, 54.282227, 1008.282
2017-10-22 05:02:59 +0800, BME280, 26.799999, 54.250000, 1008.309
2017-10-22 05:03:31 +0800, BME280, 26.799999, 54.205078, 1008.301
2017-10-22 05:04:02 +0800, BME280, 26.799999, 54.104492, 1008.336
2017-10-22 05:04:33 +0800, BME280, 26.799999, 54.103516, 1008.374
2017-10-22 05:05:05 +0800, BME280, 26.799999, 54.103516, 1008.371
2017-10-22 05:05:36 +0800, BME280, 26.799999, 54.238281, 1008.380
2017-10-22 05:06:08 +0800, BME280, 26.799999, 54.170898, 1008.362
2017-10-22 05:06:39 +0800, BME280, 26.790001, 54.315430, 1008.381
2017-10-22 05:07:11 +0800, BME280, 26.790001, 54.236328, 1008.401
2017-10-22 05:07:42 +0800, BME280, 26.790001, 54.270508, 1008.413
2017-10-22 05:08:14 +0800, BME280, 26.790001, 54.236328, 1008.435
2017-10-22 05:08:45 +0800, BME280, 26.790001, 54.249023, 1008.423
2017-10-22 05:09:17 +0800, BME280, 26.780001, 54.281250, 1008.410
2017-10-22 05:09:48 +0800, BME280, 26.790001, 54.192383, 1008.427
2017-10-22 05:10:20 +0800, BME280, 26.790001, 54.258789, 1008.453
2017-10-22 05:10:51 +0800, BME280, 26.780001, 54.248047, 1008.422
2017-10-22 05:11:22 +0800, BME280, 26.790001, 54.236328, 1008.451
2017-10-22 05:11:54 +0800, BME280, 26.799999, 54.215820, 1008.411
2017-10-22 05:12:25 +0800, BME280, 26.790001, 54.236328, 1008.434
2017-10-22 05:12:57 +0800, BME280, 26.790001, 54.159180, 1008.459
2017-10-22 05:13:28 +0800, BME280, 26.799999, 54.149414, 1008.434
2017-10-22 05:13:59 +0800, BME280, 26.799999, 54.138672, 1008.433
2017-10-22 05:14:31 +0800, BME280, 26.809999, 54.082031, 1008.407
2017-10-22 05:15:02 +0800, BME280, 26.809999, 54.083008, 1008.430
2017-10-22 05:15:33 +0800, BME280, 26.809999, 54.126953, 1008.406
2017-10-22 05:16:05 +0800, BME280, 26.809999, 54.117188, 1008.449
2017-10-22 05:16:36 +0800, BME280, 26.820000, 54.094727, 1008.477
2017-10-22 05:17:08 +0800, BME280, 26.809999, 54.094727, 1008.456
2017-10-22 05:17:39 +0800, BME280, 26.809999, 54.094727, 1008.487
2017-10-22 05:18:10 +0800, BME280, 26.809999, 54.127930, 1008.491
2017-10-22 05:18:42 +0800, BME280, 26.809999, 54.150391, 1008.484
2017-10-22 05:19:13 +0800, BME280, 26.809999, 54.127930, 1008.485
2017-10-22 05:19:45 +0800, BME280, 26.809999, 54.094727, 1008.502
2017-10-22 05:20:16 +0800, BME280, 26.820000, 54.150391, 1008.501
2017-10-22 05:20:47 +0800, BME280, 26.830000, 54.119141, 1008.540
2017-10-22 05:21:19 +0800, BME280, 26.820000, 54.095703, 1008.524
2017-10-22 05:21:50 +0800, BME280, 26.820000, 54.140625, 1008.515
2017-10-22 05:22:21 +0800, BME280, 26.820000, 54.498047, 1008.532
2017-10-22 05:22:53 +0800, BME280, 26.809999, 54.720703, 1008.532
2017-10-22 05:23:24 +0800, BME280, 26.799999, 54.742188, 1008.510
2017-10-22 05:23:56 +0800, BME280, 26.809999, 54.777344, 1008.560
2017-10-22 05:24:27 +0800, BME280, 26.799999, 55.055664, 1008.550
2017-10-22 05:24:58 +0800, BME280, 26.799999, 54.988281, 1008.570
2017-10-22 05:25:30 +0800, BME280, 26.799999, 55.101562, 1008.575
2017-10-22 05:26:01 +0800, BME280, 26.799999, 55.178711, 1008.583
2017-10-22 05:26:33 +0800, BME280, 26.790001, 55.155273, 1008.550
2017-10-22 05:27:04 +0800, BME280, 26.790001, 55.256836, 1008.586
2017-10-22 05:27:35 +0800, BME280, 26.780001, 55.255859, 1008.582
2017-10-22 05:28:07 +0800, BME280, 26.770000, 55.342773, 1008.574
2017-10-22 05:28:38 +0800, BME280, 26.770000, 55.354492, 1008.585
2017-10-22 05:29:10 +0800, BME280, 26.770000, 55.420898, 1008.603
2017-10-22 05:29:41 +0800, BME280, 26.770000, 55.432617, 1008.646
2017-10-22 05:30:12 +0800, BME280, 26.770000, 55.420898, 1008.626
2017-10-22 05:30:44 +0800, BME280, 26.780001, 55.411133, 1008.607
2017-10-22 05:31:15 +0800, BME280, 26.770000, 55.455078, 1008.600
2017-10-22 05:31:47 +0800, BME280, 26.770000, 55.477539, 1008.591
2017-10-22 05:32:18 +0800, BME280, 26.760000, 55.477539, 1008.607
2017-10-22 05:32:49 +0800, BME280, 26.770000, 55.443359, 1008.598
2017-10-22 05:33:21 +0800, BME280, 26.760000, 55.510742, 1008.634
2017-10-22 05:33:52 +0800, BME280, 26.760000, 55.510742, 1008.608
2017-10-22 05:34:24 +0800, BME280, 26.760000, 55.500000, 1008.607
2017-10-22 05:34:55 +0800, BME280, 26.770000, 55.465820, 1008.615
2017-10-22 05:35:26 +0800, BME280, 26.770000, 55.465820, 1008.611
2017-10-22 05:35:58 +0800, BME280, 26.770000, 55.533203, 1008.600
2017-10-22 05:36:29 +0800, BME280, 26.780001, 55.491211, 1008.652
2017-10-22 05:37:01 +0800, BME280, 26.770000, 55.500000, 1008.618
2017-10-22 05:37:32 +0800, BME280, 26.770000, 55.543945, 1008.606
2017-10-22 05:38:03 +0800, BME280, 26.790001, 55.446289, 1008.608
2017-10-22 05:38:35 +0800, BME280, 26.790001, 55.434570, 1008.623
2017-10-22 05:39:06 +0800, BME280, 26.799999, 55.480469, 1008.623
2017-10-22 05:39:38 +0800, BME280, 26.799999, 55.514648, 1008.660
2017-10-22 05:40:09 +0800, BME280, 26.790001, 55.458008, 1008.653
2017-10-22 05:40:40 +0800, BME280, 26.799999, 55.537109, 1008.663
2017-10-22 05:41:12 +0800, BME280, 26.790001, 55.546875, 1008.698
2017-10-22 05:41:43 +0800, BME280, 26.780001, 55.535156, 1008.663
2017-10-22 05:42:15 +0800, BME280, 26.780001, 55.524414, 1008.661
2017-10-22 05:42:46 +0800, BME280, 26.790001, 55.535156, 1008.680
2017-10-22 05:43:17 +0800, BME280, 26.799999, 55.480469, 1008.677
2017-10-22 05:43:49 +0800, BME280, 26.799999, 55.480469, 1008.677
2017-10-22 05:44:20 +0800, BME280, 26.809999, 55.505859, 1008.715
2017-10-22 05:44:52 +0800, BME280, 26.809999, 55.481445, 1008.701
2017-10-22 05:45:23 +0800, BME280, 26.809999, 55.460938, 1008.684
2017-10-22 05:45:54 +0800, BME280, 26.809999, 55.483398, 1008.728
2017-10-22 05:46:26 +0800, BME280, 26.809999, 55.503906, 1008.725
2017-10-22 05:46:57 +0800, BME280, 26.809999, 55.493164, 1008.725
2017-10-22 05:47:29 +0800, BME280, 26.820000, 55.426758, 1008.739
2017-10-22 05:48:00 +0800, BME280, 26.820000, 55.505859, 1008.747
2017-10-22 05:48:32 +0800, BME280, 26.820000, 55.483398, 1008.734
2017-10-22 05:49:03 +0800, BME280, 26.809999, 55.483398, 1008.747
2017-10-22 05:49:34 +0800, BME280, 26.799999, 55.493164, 1008.730
2017-10-22 05:50:06 +0800, BME280, 26.820000, 55.483398, 1008.768
2017-10-22 05:50:37 +0800, BME280, 26.799999, 55.469727, 1008.740
2017-10-22 05:51:09 +0800, BME280, 26.809999, 55.494141, 1008.757
2017-10-22 05:51:52 +0800, BME280, 26.820000, 55.460938, 1008.760
2017-10-22 05:52:24 +0800, BME280, 26.820000, 55.461914, 1008.767
2017-10-22 05:52:55 +0800, BME280, 26.830000, 55.462891, 1008.771
2017-10-22 05:53:27 +0800, BME280, 26.830000, 55.473633, 1008.759
2017-10-22 05:53:58 +0800, BME280, 26.830000, 55.473633, 1008.737
2017-10-22 05:54:29 +0800, BME280, 26.830000, 55.362305, 1008.744
2017-10-22 05:55:01 +0800, BME280, 26.830000, 55.429688, 1008.782
2017-10-22 05:55:32 +0800, BME280, 26.840000, 55.473633, 1008.800
2017-10-22 05:56:04 +0800, BME280, 26.840000, 55.430664, 1008.788
2017-10-22 05:56:35 +0800, BME280, 26.840000, 55.452148, 1008.797
2017-10-22 05:57:07 +0800, BME280, 26.840000, 55.417969, 1008.819
2017-10-22 05:57:38 +0800, BME280, 26.840000, 55.429688, 1008.782
2017-10-22 05:58:10 +0800, BME280, 26.830000, 55.417969, 1008.789
2017-10-22 05:58:41 +0800, BME280, 26.850000, 55.398438, 1008.804
2017-10-22 05:59:12 +0800, BME280, 26.850000, 55.385742, 1008.805
2017-10-22 05:59:44 +0800, BME280, 26.850000, 55.398438, 1008.813
2017-10-22 06:00:15 +0800, BME280, 26.850000, 55.430664, 1008.800
2017-10-22 06:00:47 +0800, BME280, 26.850000, 55.441406, 1008.819
2017-10-22 06:01:18 +0800, BME280, 26.850000, 55.454102, 1008.825
2017-10-22 06:01:49 +0800, BME280, 26.850000, 55.340820, 1008.832
2017-10-22 06:02:21 +0800, BME280, 26.850000, 55.443359, 1008.828
2017-10-22 06:02:52 +0800, BME280, 26.850000, 55.431641, 1008.878
2017-10-22 06:03:24 +0800, BME280, 26.840000, 55.430664, 1008.842
2017-10-22 06:03:55 +0800, BME280, 26.840000, 55.452148, 1008.827
2017-10-22 06:04:27 +0800, BME280, 26.840000, 55.418945, 1008.840
2017-10-22 06:04:58 +0800, BME280, 26.840000, 55.453125, 1008.837
2017-10-22 06:05:29 +0800, BME280, 26.850000, 55.486328, 1008.825
2017-10-22 06:06:01 +0800, BME280, 26.850000, 55.431641, 1008.814
2017-10-22 06:06:32 +0800, BME280, 26.850000, 55.454102, 1008.814
2017-10-22 06:07:04 +0800, BME280, 26.850000, 55.431641, 1008.857
2017-10-22 06:07:35 +0800, BME280, 26.850000, 55.464844, 1008.873
2017-10-22 06:08:06 +0800, BME280, 26.850000, 55.475586, 1008.852
2017-10-22 06:08:38 +0800, BME280, 26.840000, 55.508789, 1008.839
2017-10-22 06:09:09 +0800, BME280, 26.850000, 55.475586, 1008.846
2017-10-22 06:09:41 +0800, BME280, 26.879999, 55.390625, 1008.835
2017-10-22 06:10:12 +0800, BME280, 26.889999, 55.335938, 1008.819
2017-10-22 06:10:43 +0800, BME280, 26.889999, 55.314453, 1008.830
2017-10-22 06:11:15 +0800, BME280, 26.889999, 55.335938, 1008.842
2017-10-22 06:11:46 +0800, BME280, 26.879999, 55.378906, 1008.809
2017-10-22 06:12:18 +0800, BME280, 26.879999, 55.368164, 1008.819
2017-10-22 06:12:49 +0800, BME280, 26.870001, 55.433594, 1008.830
2017-10-22 06:13:20 +0800, BME280, 26.870001, 55.423828, 1008.812
2017-10-22 06:13:52 +0800, BME280, 26.879999, 55.413086, 1008.825
